"offense","year","standing","admissions"
"drug",1994,48416,15378
"weapon",1994,6337,2411
"immigration",1994,2309,5201
"sex",1994,603,193
"drug",1995,50553,13780
"weapon",1995,7031,2258
"immigration",1995,3259,5582
"sex",1995,682,256
"drug",1996,53111,15587
"weapon",1996,7285,2177
"immigration",1996,4292,5948
"sex",1996,781,288
"drug",1997,56340,17054
"weapon",1997,7687,2085
"immigration",1997,5229,6929
"sex",1997,920,375
"drug",1998,60397,18333
"weapon",1998,8242,2344
"immigration",1998,7032,8939
"sex",1998,1004,398
"drug",1999,65438,21042
"weapon",1999,8961,2547
"immigration",1999,9551,10853
"sex",1999,1174,459
"drug",2000,69797,21499
"weapon",2000,9861,3074
"immigration",2000,12960,12013
"sex",2000,1323,594
"drug",2001,73489,22314
"weapon",2001,11246,3767
"immigration",2001,14136,11937
"sex",2001,1447,578
"drug",2002,77070,22740
"weapon",2002,12700,4224
"immigration",2002,14617,10309
"sex",2002,1652,661
"drug",2003,81436,23653
"weapon",2003,14786,5339
"immigration",2003,15728,11351
"sex",2003,1883,739
"drug",2004,83833,22538
"weapon",2004,18335,6502
"immigration",2004,17728,14217
"sex",2004,2301,854
"drug",2005,86151,22514
"weapon",2005,20872,7127
"immigration",2005,19325,16650
"sex",2005,2732,1029
"drug",2006,89548,23311
"weapon",2006,22917,7160
"immigration",2006,19131,17497
"sex",2006,3327,1273
"drug",2007,93247,23172
"weapon",2007,24534,6839
"immigration",2007,19580,18019
"sex",2007,4252,1562
"drug",2008,92647,22204
"weapon",2008,25788,6699
"immigration",2008,19540,18958
"sex",2008,5461,1932
"drug",2009,96145,22041
"weapon",2009,27094,6694
"immigration",2009,21873,21727
"sex",2009,6797,2189
"drug",2010,96293,20883
"weapon",2010,27657,6351
"immigration",2010,21312,20649
"sex",2010,8082,2249
"drug",2011,98437,22970
"weapon",2011,28341,6433
"immigration",2011,24056,22917
"sex",2011,9137,2268
"drug",2012,97741,22981
"weapon",2012,28769,6536
"immigration",2012,23000,22057
"sex",2012,10266,2414
"drug",2013,97524,22292
"weapon",2013,29135,6653
"immigration",2013,22445,21705
"sex",2013,11165,2387
"drug",2014,95305,20859
"weapon",2014,29495,6592
"immigration",2014,19741,19873
"sex",2014,12061,2467
